region;city;id;href
Брянская область;Стародуб;3852;/banks/Bryanskaya_oblast~/Starodub/list/
Брянская область;Суземка;3881;/banks/Bryanskaya_oblast~/Suzemka/list/
Брянская область;Сураж;6233;/banks/Bryanskaya_oblast~/Surazh/list/
Брянская область;Трубчевск;3978;/banks/Bryanskaya_oblast~/Trubchevsk/list/
Брянская область;Унеча;4019;/banks/Bryanskaya_oblast~/Unecha/list/
Брянская область;Фокино;6248;/banks/Bryanskaya_oblast~/Fokino/list/
Владимирская область;Александров;110;/banks/Vladimirskaya_oblast~/Aleksandrov/list/
Владимирская область;Анопино;7298;/banks/Vladimirskaya_oblast~/Anopino/list/
Владимирская область;Бавлены;2483;/banks/Vladimirskaya_oblast~/Bavlenyi/list/
Владимирская область;Балакирево;2499;/banks/Vladimirskaya_oblast~/Balakirevo/list/
Владимирская область;Боголюбово;2572;/banks/Vladimirskaya_oblast~/Bogolyubovo/list/
Владимирская область;Владимир;106;/banks/Vladimir/list/
Владимирская область;Вольгинский;2691;/banks/Vladimirskaya_oblast~/Vol~ginskiy/list/
Владимирская область;Вязники;2710;/banks/Vladimirskaya_oblast~/Vyazniki/list/
Владимирская область;Городищи;5100;/banks/Vladimirskaya_oblast~/Gorodisschi/list/
Владимирская область;Гороховец;2741;/banks/Vladimirskaya_oblast~/Gorohovetss/list/
Владимирская область;Гусь-Хрустальный;2763;/banks/Vladimirskaya_oblast~/Gus~-Hrustal~nyiy/list/
Владимирская область;Добрятино;7300;/banks/Vladimirskaya_oblast~/Dobryatino/list/
Владимирская область;Камешково;2975;/banks/Vladimirskaya_oblast~/Kamesshkovo/list/
Владимирская область;Карабаново;2981;/banks/Vladimirskaya_oblast~/Karabanovo/list/
Владимирская область;Киржач;113;/banks/Vladimirskaya_oblast~/Kirzhach/list/
Владимирская область;Ковров;107;/banks/Vladimirskaya_oblast~/Kovrov/list/
Владимирская область;Кольчугино;114;/banks/Vladimirskaya_oblast~/Kol~chugino/list/
Владимирская область;Костерево;5096;/banks/Vladimirskaya_oblast~/Kosterevo/list/
Владимирская область;Красная Горбатка;3106;/banks/Vladimirskaya_oblast~/Krasnaya_Gorbatka/list/
Владимирская область;Курлово;3171;/banks/Vladimirskaya_oblast~/Kurlovo/list/
Владимирская область;Лакинск;3196;/banks/Vladimirskaya_oblast~/Lakinsk/list/
Владимирская область;Меленки;3299;/banks/Vladimirskaya_oblast~/Melenki/list/
Владимирская область;Мелехово;3301;/banks/Vladimirskaya_oblast~/Melehovo/list/
Владимирская область;Муром;108;/banks/Vladimirskaya_oblast~/Murom/list/
Владимирская область;Никологоры;7296;/banks/Vladimirskaya_oblast~/Nikologoryi/list/
Владимирская область;Петушки;3605;/banks/Vladimirskaya_oblast~/Petusshki/list/
Владимирская область;Покров;117;/banks/Vladimirskaya_oblast~/Pokrov/list/
Владимирская область;Радужный;112;/banks/Vladimirskaya_oblast~/Raduzhnyiy/list/
Владимирская область;Собинка;115;/banks/Vladimirskaya_oblast~/Sobinka/list/
Владимирская область;Ставрово;3845;/banks/Vladimirskaya_oblast~/Stavrovo/list/
Владимирская область;Струнино;3874;/banks/Vladimirskaya_oblast~/Strunino/list/
Владимирская область;Судогда;3879;/banks/Vladimirskaya_oblast~/Sudogda/list/
Владимирская область;Суздаль;3880;/banks/Vladimirskaya_oblast~/Suzdal~/list/
Владимирская область;Юрьев-Польский;4206;/banks/Vladimirskaya_oblast~/Yur~ev-Pol~skiy/list/
Волгоградская область;Алексеевская;2431;/banks/Volgogradskaya_oblast~/Alekseevskaya/list/
Волгоградская область;Бузиновка;5391;/banks/Volgogradskaya_oblast~/Buzinovka/list/
Волгоградская область;Быково;2623;/banks/Volgogradskaya_oblast~/Byikovo/list/
Волгоградская область;Волгоград;292;/banks/Volgograd/list/
Волгоградская область;Волжский;293;/banks/Volgogradskaya_oblast~/Volzhskiy/list/
Волгоградская область;Городище;296;/banks/Volgogradskaya_oblast~/Gorodissche/list/
Волгоградская область;Даниловка;2768;/banks/Volgogradskaya_oblast~/Danilovka/list/
Волгоградская область;Дубовка;317;/banks/Volgogradskaya_oblast~/Dubovka/list/
Волгоградская область;Дубовский;5428;/banks/Volgogradskaya_oblast~/Dubovskiy/list/
Волгоградская область;Елань;315;/banks/Volgogradskaya_oblast~/Elan~/list/
Волгоградская область;Ерзовка;5384;/banks/Volgogradskaya_oblast~/Erzovka/list/
Волгоградская область;Жирновск;316;/banks/Volgogradskaya_oblast~/Zhirnovsk/list/
Волгоградская область;Иловля;299;/banks/Volgogradskaya_oblast~/Ilovlya/list/
Волгоградская область;Калач-на-Дону;298;/banks/Volgogradskaya_oblast~/Kalach-na-Donu/list/
Волгоградская область;Камышин;294;/banks/Volgogradskaya_oblast~/Kamyisshin/list/
Волгоградская область;Кислово;5416;/banks/Volgogradskaya_oblast~/Kislovo/list/
Волгоградская область;Клетская;3042;/banks/Volgogradskaya_oblast~/Kletskaya/list/
Волгоградская область;Котельниково;301;/banks/Volgogradskaya_oblast~/Kotel~nikovo/list/
Волгоградская область;Котово;300;/banks/Volgogradskaya_oblast~/Kotovo/list/
Волгоградская область;Краишево;8155;/banks/Volgogradskaya_oblast~/Kraisshevo/list/
Волгоградская область;Краснослободск;5102;/banks/Volgogradskaya_oblast~/Krasnoslobodsk/list/
Волгоградская область;Красный Яр (Жирновский р-н);4993;/banks/Volgogradskaya_oblast~/Krasnyiy_Yar_(Zhirnovskiy_r-n)/list/
Волгоградская область;Кумылженская;4728;/banks/Volgogradskaya_oblast~/Kumyilzhenskaya/list/
Волгоградская область;Ленинск;302;/banks/Volgogradskaya_oblast~/Leninsk/list/
Волгоградская область;Линево;5422;/banks/Volgogradskaya_oblast~/Linevo/list/
Волгоградская область;Лог;5399;/banks/Volgogradskaya_oblast~/Log/list/
Волгоградская область;Логовский;5393;/banks/Volgogradskaya_oblast~/Logovskiy/list/
Волгоградская область;Ляпичев;5386;/banks/Volgogradskaya_oblast~/Lyapichev/list/
Волгоградская область;Михайловка;305;/banks/Volgogradskaya_oblast~/Mihaylovka/list/
Волгоградская область;Нехаевская;5429;/banks/Volgogradskaya_oblast~/Nehaevskaya/list/
Волгоградская область;Нижняя Добринка;5421;/banks/Volgogradskaya_oblast~/Nizhnyaya_Dobrinka/list/
Волгоградская область;Николаевск;304;/banks/Volgogradskaya_oblast~/Nikolaevsk/list/
Волгоградская область;Новоаннинский;306;/banks/Volgogradskaya_oblast~/Novoanninskiy/list/
Волгоградская область;Новониколаевский;307;/banks/Volgogradskaya_oblast~/Novonikolaevskiy/list/
Волгоградская область;Октябрьский;5419;/banks/Volgogradskaya_oblast~/Oktyabr~skiy/list/
Волгоградская область;Ольховка;3529;/banks/Volgogradskaya_oblast~/Ol~hovka/list/
Волгоградская область;Палласовка;303;/banks/Volgogradskaya_oblast~/Pallasovka/list/
Волгоградская область;Панфилово;8165;/banks/Volgogradskaya_oblast~/Panfilovo/list/
Волгоградская область;Петров Вал;3594;/banks/Volgogradskaya_oblast~/Petrov_Val/list/
Волгоградская область;Покровка;5411;/banks/Volgogradskaya_oblast~/Pokrovka/list/
Волгоградская область;Преображенская;3664;/banks/Volgogradskaya_oblast~/Preobrazhenskaya/list/
Волгоградская область;Привольный;5418;/banks/Volgogradskaya_oblast~/Privol~nyiy/list/
Волгоградская область;Пятиморск;5389;/banks/Volgogradskaya_oblast~/Pyatimorsk/list/
Волгоградская область;Рахинка;5409;/banks/Volgogradskaya_oblast~/Rahinka/list/
Волгоградская область;Рудня;297;/banks/Volgogradskaya_oblast~/Rudnya/list/
Волгоградская область;Светлый Яр;310;/banks/Volgogradskaya_oblast~/Svetlyiy_Yar/list/
Волгоградская область;Серафимович;3774;/banks/Volgogradskaya_oblast~/Serafimovich/list/
Волгоградская область;Средняя Ахтуба;311;/banks/Volgogradskaya_oblast~/Srednyaya_Ahtuba/list/
Волгоградская область;Старая Полтавка;312;/banks/Volgogradskaya_oblast~/Staraya_Poltavka/list/
Волгоградская область;Суровикино;3890;/banks/Volgogradskaya_oblast~/Surovikino/list/
Волгоградская область;Таловка;5424;/banks/Volgogradskaya_oblast~/Talovka/list/
Волгоградская область;Урюпинск;314;/banks/Volgogradskaya_oblast~/Uryupinsk/list/
Волгоградская область;Фролово;313;/banks/Volgogradskaya_oblast~/Frolovo/list/
Волгоградская область;Царев;5413;/banks/Volgogradskaya_oblast~/Tsarev/list/
Волгоградская область;Цаца;5420;/banks/Volgogradskaya_oblast~/Tsatssa/list/
Волгоградская область;Черкесовский;5427;/banks/Volgogradskaya_oblast~/Cherkesovskiy/list/
Волгоградская область;Чернышковский;5397;/banks/Volgogradskaya_oblast~/Chernyisshkovskiy/list/
Волгоградская область;Эльтон;5425;/banks/Volgogradskaya_oblast~/Jel~ton/list/
Вологодская область;Анашкино;5679;/banks/Vologodskaya_oblast~/Anasshkino/list/
Вологодская область;Анненский Мост;5654;/banks/Vologodskaya_oblast~/Annenskiy_Most/list/
Вологодская область;Аргуново;5762;/banks/Vologodskaya_oblast~/Argunovo/list/
Вологодская область;Бабаево;2477;/banks/Vologodskaya_oblast~/Babaevo/list/
Вологодская область;База;5686;/banks/Vologodskaya_oblast~/Baza/list/
Вологодская область;Белозерск;2529;/banks/Vologodskaya_oblast~/Belozersk/list/
Вологодская область;Бережное;5598;/banks/Vologodskaya_oblast~/Berezhnoe/list/
Вологодская область;Березник;9332;/banks/Vologodskaya_oblast~/Bereznik/list/
Вологодская область;Борисово-Судское;5715;/banks/Vologodskaya_oblast~/Borisovo-Sudskoe/list/
Вологодская область;Борок;5761;/banks/Vologodskaya_oblast~/Borok/list/
Вологодская область;Ботово;5732;/banks/Vologodskaya_oblast~/Botovo/list/
Вологодская область;Васильевское;5640;/banks/Vologodskaya_oblast~/Vasil~evskoe/list/
Вологодская область;Великий Устюг;4715;/banks/Vologodskaya_oblast~/Velikiy_Ustyug/list/
